,pred,target,vocab,attr
2976,4,4,great,-0.5541104674339294
2977,4,4,should,0.5549764633178711
2978,4,4,best,-1.0
2979,3,3,average,1.0
2980,4,4,condo,-0.5755656361579895
2981,4,4,selling,1.0
2982,4,4,best,-0.858905017375946
2983,4,4,best,-0.858905017375946
2984,4,4,good,1.0
2985,4,4,but,0.582387387752533
2986,4,4,necessarily,0.5298408269882202
2987,4,4,dark,0.778698205947876
2988,4,4,porters,0.7536647915840149
2989,4,4,good,1.0
2990,4,4,oddly,0.7916545867919922
2991,4,4,calls,0.6863275766372681
2992,4,4,but,0.582387387752533
2993,4,4,should,0.5782644748687744
2994,4,4,conferencing,-0.8573458194732666
2995,4,4,luxury,-0.7439192533493042
2996,4,4,almost,0.5551854372024536
2997,4,4,costs,0.6431280970573425
2998,4,4,home,-0.7074094414710999
2999,5,4,rsh,1.0
3000,5,4,roger,0.5646111965179443
3001,5,4,situated,-0.574858546257019
3002,5,4,clean,0.5730177164077759
3003,5,4,roomy,0.6971825361251831
3004,4,5,location,1.0
3005,4,5,gorgeous,-0.5791974067687988
3006,4,5,accommodating,-0.5703155398368835
3007,4,5,exception,0.9597254991531372
3008,4,5,not,0.6054192781448364
3009,4,5,waitress,0.7950602173805237
3010,4,5,seemed,0.7366334795951843
3011,4,5,somewhat,0.599439263343811
3012,4,5,bothered,0.6235619187355042
3013,4,5,housekeeper,0.9828963279724121
3014,4,5,wonderful,-0.8996081352233887
3015,4,5,magically,0.8784489631652832
3016,4,5,wonderful,-0.8996081352233887
3017,4,5,gondola,-0.6170535683631897
3018,4,5,those,0.5130661129951477
3019,4,5,those,0.5130661129951477
3020,4,5,overall,0.9744940996170044
3021,4,5,wonderful,-0.8996081352233887
3022,4,5,would,0.6299372911453247
3023,5,5,great,1.0
3024,5,5,decorated,0.5839672088623047
3025,5,5,fab,0.9597094058990479
3026,5,5,location,-0.6640381217002869
3027,5,5,ghirardelli,0.5831392407417297
3028,5,5,excellent,1.0
3029,5,5,not,-0.5012759566307068
3030,5,5,dust,-0.6724821925163269
3031,5,5,vacuuming,-0.9053800702095032
3032,5,5,julia,1.0
3033,5,5,excellent,0.7586791515350342
3034,5,5,fantastic,0.5846495628356934
3035,3,3,exceeds,-0.8820395469665527
3036,3,3,not,0.607757031917572
3037,3,3,carpet,0.5203225016593933
3038,3,3,basic,0.9032542109489441
3039,3,3,thin,0.6776664853096008
3040,3,3,noisy,0.8910001516342163
3041,3,3,comfortable,-0.5961150527000427
3042,3,3,great,-0.8414482474327087
3043,3,3,everyone,-0.5032570362091064
3044,3,3,nice,-0.5244882106781006
3045,3,3,needs,0.7366330623626709
3046,3,3,disrepair,1.0
3047,3,3,basic,0.9032542109489441
3048,3,3,great,-0.8414482474327087
3049,3,3,somewhere,0.7979575991630554
3050,4,4,compact,0.589885950088501
3051,4,4,nice,0.5960906147956848
3052,4,4,solo,0.6021895408630371
3053,4,4,traveller,0.564069926738739
3054,4,4,nice,0.5960906147956848
3055,4,4,downside,0.9796890616416931
3056,4,4,aircon,1.0
3057,4,4,loud,0.670306384563446
3058,4,4,noisy,0.6551560759544373
3059,4,4,nice,0.5960906147956848
3060,4,4,shack,-0.6130498647689819
3061,4,4,terminal,0.5882952213287354
3062,4,4,convenient,0.5333616137504578
3063,4,4,nice,0.5960906147956848
3064,5,4,breeze,0.7606086730957031
3065,5,4,quiet,0.5190136432647705
3066,5,4,medium,-0.7851759195327759
3067,5,4,quiet,0.5190136432647705
3068,5,4,tight,-0.723137617111206
3069,5,4,fantastic,1.0
3070,5,4,definitely,0.5871228575706482
3071,2,3,below,0.6187572479248047
3072,2,3,great,-0.6065694689750671
3073,2,3,uninterested,1.0
3074,2,3,old,0.5725229978561401
3075,2,3,great,-0.6065694689750671
3076,5,5,great,0.8043655753135681
3077,5,5,thoroughly,1.0
3078,5,5,however,-0.7726075649261475
3079,5,5,corridors,-0.6041174530982971
3080,5,5,asthma,-0.9176855087280273
3081,5,5,suggestion,0.9161618947982788
3082,5,5,chicago,0.524341344833374
3083,5,5,rogers,0.8566965460777283
3084,5,5,great,1.0
3085,5,5,location,-0.6163994669914246
3086,5,5,easy,0.5563866496086121
3087,5,5,good,-0.5145607590675354
3088,4,4,costume,0.659808337688446
3089,4,4,otherwise,1.0
3090,4,4,.my,0.6028611660003662
3091,4,4,complaint,0.568418562412262
3092,4,4,however,0.5810259580612183
3093,4,4,great,-0.8242058753967285
3094,4,4,adventure,1.0
3095,4,4,little,0.7282556891441345
3096,4,4,disappointed,-0.5919462442398071
3097,4,4,pot,0.5411107540130615
3098,4,4,but,0.7665597796440125
3099,4,4,few,0.7281457781791687
3100,4,4,fare,0.5135720372200012
3101,4,4,incredible,-0.898834764957428
3102,4,4,toward,-0.7088626623153687
3103,4,4,side,0.5404297113418579
3104,4,4,sometimes,0.8087331056594849
3105,4,4,arcade,0.6230967044830322
3106,4,4,slots,-0.7212074398994446
3107,4,4,roller,0.9766331911087036
3108,4,4,sits,0.9241695404052734
3109,4,4,prices,0.8507314920425415
3110,4,4,will,-0.6482231616973877
3111,4,4,great,-0.8242058753967285
3112,4,4,nice,0.6639821529388428
3113,4,4,bit,0.5992587804794312
3114,4,4,small,0.7855993509292603
3115,4,4,nice,0.6639821529388428
3116,4,4,good,1.0
3117,4,4,bit,0.5992587804794312
3118,4,4,small,0.7855993509292603
3119,4,4,but,0.5466321110725403
3120,5,4,marriage,0.5168426632881165
3121,5,4,awesome,1.0
3122,5,4,position,-0.6917837262153625
3123,5,4,lack,-0.9138097763061523
3124,4,4,location,0.5520476698875427
3125,4,4,loved,-0.547451376914978
3126,4,4,nyu,0.5018027424812317
3127,4,4,location,0.5520476698875427
3128,4,4,good,0.5220388174057007
3129,4,4,except,0.6456087827682495
3130,4,4,position,0.697953999042511
3131,4,4,overload,1.0
3132,4,4,location,0.5520476698875427
3133,5,5,best,0.6297041177749634
3134,5,5,average,-1.0
3135,5,5,excellent,0.9147126078605652
3136,3,3,disappointed,0.7000632286071777
3137,3,3,not,0.5391362905502319
3138,3,3,great,-0.7436739802360535
3139,3,3,slow,0.6215807199478149
3140,3,3,small,0.6297612190246582
3141,3,3,ok.,1.0
3142,3,3,barely,0.9710143208503723
3143,3,3,annoying,0.64864581823349
3144,5,4,liz,1.0
3145,5,4,easy,0.5005937218666077
3146,5,4,anywhere,1.0
3147,5,4,location,-0.6657348275184631
3148,5,5,fantastic,0.7968656420707703
3149,5,5,knickerbocker,0.5193234086036682
3150,5,5,perfect,1.0
3151,5,5,exceptional,0.978090763092041
3152,5,5,small,-0.6476297378540039
3153,5,5,perfect,1.0
3154,5,5,class,0.990311861038208
3155,5,5,exceptional,0.978090763092041
3156,5,5,blizzard,0.6273347735404968
3157,5,5,knickerbocker,0.5193234086036682
3158,5,5,hesitation,0.634302020072937
3159,5,4,marc,1.0
3160,5,5,loved,0.8043327331542969
3161,5,5,incredibly,0.538437008857727
3162,5,5,notch,1.0
3163,5,5,fantastic,0.8399608731269836
3164,5,5,everyone,0.8415529131889343
3165,5,5,wonderful,0.9885953068733215
3166,4,5,good,0.7326976656913757
3167,4,5,good,0.7326976656913757
3168,4,5,good,0.7326976656913757
3169,4,5,good,0.7326976656913757
3170,4,5,great,-0.9511430859565735
3171,4,5,location,0.7668895721435547
3172,4,5,weather,-0.5231631398200989
3173,4,5,good,0.7326976656913757
3174,4,5,small,1.0
3175,4,5,groups,0.7563421726226807
3176,5,5,excellent,1.0
3177,5,5,terrific,0.5656355023384094
3178,5,5,great,0.5212942957878113
3179,5,5,anywhere,0.5773105621337891
3180,5,4,great,0.690628170967102
3181,5,4,pros,-0.6857597231864929
3182,5,4,great,0.690628170967102
3183,5,4,quiet,0.5098447799682617
3184,5,4,slow,-1.0
3185,5,4,fantastic,0.8635773062705994
3186,5,4,great,0.690628170967102
3187,3,3,good,-0.5184775590896606
3188,3,3,decent,0.6574236154556274
3189,3,3,value,-0.5337215662002563
3190,3,3,think,0.5289920568466187
3191,3,3,decent,0.6574236154556274
3192,3,3,good,-0.5184775590896606
3193,3,3,nicely,-0.8698345422744751
3194,3,3,DGDG+,0.608259379863739
3195,3,3,degrees,0.6405859589576721
3196,3,3,expect,0.5124678015708923
3197,3,3,no,0.7123775482177734
3198,3,3,small,1.0
3199,3,3,not,0.9573822021484375
3200,5,5,awesome,1.0
3201,5,5,loved,0.868232250213623
3202,5,5,great,0.6069366931915283
3203,5,5,great,0.6069366931915283
3204,5,5,incredible,0.7390924096107483
3205,5,5,perfect,0.8847315311431885
3206,5,5,superb,1.0
3207,5,5,cloud,0.5794934630393982
3208,5,5,excellent,0.8962123990058899
3209,5,5,awsome,1.0
3210,5,5,excellent,0.8962123990058899
3211,5,5,grandview,0.5213167071342468
3212,5,5,great,0.606291651725769
3213,5,5,awesome,1.0
3214,5,5,beautiful,0.7062453627586365
3215,5,4,great,0.6055518388748169
3216,5,4,great,0.6055518388748169
3217,5,4,great,0.6055518388748169
3218,5,4,perfect,1.0
3219,5,5,excellent,1.0
3220,5,5,great,0.5299375653266907
3221,5,5,awesome,0.8963176012039185
3222,5,5,gorgeous,0.7739298343658447
3223,5,3,old,-0.5345207452774048
3224,5,3,beautifu,0.6082619428634644
3225,5,3,old,-0.5345207452774048
3226,5,3,great,0.5519413352012634
3227,5,3,exercise,0.5640208721160889
3228,5,3,great,0.5519413352012634
3229,5,3,fabulous,1.0
3230,5,3,position,-0.6454536318778992
3231,5,3,best,0.7328108549118042
3232,5,5,class,0.9326915740966797
3233,5,5,professionalism,0.6188434362411499
3234,5,5,outstanding,1.0
3235,5,5,awesome,1.0
3236,5,5,great,0.6504192352294922
3237,5,5,great,0.6504192352294922
3238,5,5,amazing,0.9228460192680359
3239,5,5,amazing,0.9228460192680359
3240,5,5,perfect,1.0
3241,5,5,perfect,1.0
3242,5,5,anywhere,0.621994137763977
3243,5,5,everyone,0.7138004899024963
3244,5,5,assemblage,0.5031062960624695
3245,2,2,bait,1.0
3246,5,5,gin,0.6757225394248962
3247,5,5,great,0.8539553880691528
3248,5,5,ca,0.5062157511711121
3249,5,5,fault,1.0
3250,5,5,decent,-0.7903242111206055
3251,5,5,amazing,1.0
3252,5,5,gorgeous,0.6915211081504822
3253,5,5,breathtaking,0.7752687931060791
3254,5,5,spotless,1.0
3255,5,5,awesome,1.0
3256,5,5,best,0.8074663877487183
3257,5,5,best,0.8074663877487183
3258,5,5,classy,0.7291198372840881
3259,5,5,love,0.7552160620689392
3260,5,5,great,0.7009288668632507
3261,5,5,great,0.7009288668632507
3262,5,5,location,-0.5297199487686157
3263,5,5,everyone,0.9088690280914307
3264,5,5,great,0.7009288668632507
3265,5,5,small,-0.8541821241378784
3266,5,5,great,0.7009288668632507
3267,5,5,loved,1.0
3268,5,5,definitely,0.590801477432251
3269,4,4,good,1.0
3270,4,4,extended,0.5384222865104675
3271,4,4,super,-0.5299211740493774
3272,4,4,consider,0.5883800983428955
3273,5,5,great,1.0
3274,5,5,pretty,-0.8070240020751953
3275,5,5,overall,-0.8863880634307861
3276,5,5,good,-0.6770584583282471
3277,5,5,wins,0.6227003931999207
3278,5,5,ca,0.6683328151702881
3279,5,5,thanks,0.8430288434028625
3280,5,5,thanks,0.8430288434028625
3281,4,5,elegant,-1.0
3282,4,5,good,0.6594099402427673
3283,4,5,mostly,0.7874335646629333
3284,5,5,casablanca,1.0
3285,5,5,casablanca,1.0
3286,3,4,great,-0.7763273119926453
3287,3,4,not,0.5679689049720764
3288,3,4,excellent,-1.0
3289,3,4,acceptable,0.500717043876648
3290,3,4,great,-0.7763273119926453
3291,3,4,not,0.5679689049720764
3292,3,4,not,0.5679689049720764
3293,3,4,not,0.5679689049720764
3294,3,4,rude,1.0
3295,3,4,great,-0.6569045782089233
3296,5,5,trump,0.5733603835105896
3297,5,5,excellent,1.0
3298,5,5,perfect,0.9839849472045898
3299,5,5,great,0.5293260216712952
3300,5,5,exceptionally,0.669102132320404
3301,5,5,excellent,1.0
3302,5,5,excellent,1.0
3303,5,5,excellent,1.0
3304,5,5,great,0.5340104103088379
3305,5,5,perfect,1.0
3306,5,5,mini-vacation,0.5254597663879395
3307,5,5,awesome,0.9228017330169678
3308,5,5,awesome,0.9228017330169678
3309,5,5,great,0.5340104103088379
3310,5,5,great,0.5340104103088379
3311,5,5,amazing,0.9671420454978943
3312,5,5,anytime,0.621285617351532
3313,5,5,leave,0.521409809589386
3314,5,5,not,-0.5765499472618103
3315,5,5,good,-0.5225794315338135
3316,5,5,location,-0.7181246876716614
3317,5,5,mixed,-0.6144466400146484
3318,5,5,professionals,0.7789787650108337
3319,5,5,.very,0.6195253133773804
3320,5,5,great,1.0
3321,5,5,great,1.0
3322,5,5,cubs,0.5005213618278503
3323,5,5,challenging,-0.7792714834213257
3324,5,5,definitely,0.772691011428833
3325,4,3,comfortable,0.7399249076843262
3326,4,3,tub/shower,0.6768635511398315
3327,4,3,nice,1.0
3328,4,3,mediocre,-0.8934254050254822
3329,4,3,considering,0.503021240234375
3330,4,3,satisfied,0.5057764649391174
3331,3,3,good,-0.5020239353179932
3332,3,3,not,0.9525623321533203
3333,3,3,small,1.0
3334,3,3,clean,-0.5372868180274963
3335,3,3,unfortunately,0.7978343367576599
3336,3,3,not,0.9525623321533203
3337,3,3,not,0.9525623321533203
3338,3,3,expensive,0.6786646246910095
3339,4,4,days/2,-0.8929492235183716
3340,4,4,bit,0.5398684740066528
3341,4,4,good,1.0
3342,4,4,but,0.6098952889442444
3343,4,4,good,1.0
3344,4,4,location,0.8124907612800598
3345,4,4,good,1.0
3346,5,5,not,-0.5481579303741455
3347,5,5,fault,1.0
3348,5,5,fab,0.7746090888977051
3349,3,3,sprucing,0.5228521823883057
3350,3,3,cracked,0.6018823981285095
3351,3,3,ok,1.0
3352,3,3,tired,0.848868727684021
3353,3,3,minor,-0.5724747180938721
3354,5,5,elegant,1.0
3355,5,5,small,-0.8312198519706726
3356,5,5,location,-0.5116369724273682
3357,5,5,beat,0.6151683330535889
3358,5,5,great,0.8318367600440979
3359,5,5,love,0.951519250869751
3360,2,3,rude,1.0
3361,2,3,rude,1.0
3362,2,3,never,0.5890489816665649
3363,2,3,never,0.5890489816665649
3364,4,5,showed,-0.5130627155303955
3365,4,5,calm,-0.5806334614753723
3366,4,5,wifi,0.5608397722244263
3367,4,5,bartender,0.5638196468353271
3368,4,5,but,0.5160197019577026
3369,4,5,potato,0.7512958645820618
3370,4,5,tho,1.0
3371,4,5,but,0.5160197019577026
3372,4,5,good,1.0
3373,4,5,sets,-0.5491619110107422
3374,4,5,apart,0.8177704811096191
3375,4,5,location,0.5615479350090027
3376,5,5,great,0.5111693739891052
3377,5,5,renovation,-0.5313618183135986
3378,5,5,robert,0.5138533115386963
3379,5,5,barry,0.8210615515708923
3380,5,5,great,0.5111693739891052
3381,5,5,perfect,1.0
3382,5,5,perfect,1.0
3383,5,5,great,0.5111693739891052
3384,5,5,retuning,0.808975338935852
3385,4,3,older,0.780036211013794
3386,4,3,unfriendly,1.0
3387,4,3,amazing,-0.6582474708557129
3388,4,3,fantastic,-0.5987652540206909
3389,5,5,wonderful,1.0
3390,5,5,satisfy,0.6204248070716858
3391,5,5,needs,-0.514410138130188
3392,5,5,not,-0.5699851512908936
3393,5,5,excellent,1.0
3394,5,5,loved,0.8200761675834656
3395,5,5,highly,0.9016544222831726
3396,5,5,highly,0.6667352914810181
3397,5,5,exceeded,0.9704287052154541
3398,5,5,perfect,0.7330179214477539
3399,5,5,immaculate,1.0
3400,5,5,amazing,0.7189762592315674
3401,5,5,perfect,0.7330179214477539
3402,5,5,excellent,0.7441589832305908
3403,5,5,genuinely,0.5122103095054626
3404,5,5,heartbeat,0.7364090085029602
3405,5,5,everyone,0.5434146523475647
3406,4,4,good,1.0
3407,4,4,run,-0.7613312602043152
3408,4,4,run,-0.7613312602043152
3409,4,4,fo,-0.5829509496688843
3410,4,4,cheap,-0.5257863402366638
3411,2,2,recepcionist,1.0
3412,2,2,tarnished,0.510001540184021
3413,2,2,recepcionist,1.0
3414,2,2,recepcionist,1.0
3415,2,2,recepcionist,1.0
3416,2,2,recepcionist,1.0
3417,2,2,recepcionist,1.0
3418,2,2,nightmare,0.633182168006897
3419,5,5,elegance,1.0
3420,5,5,spectacular,0.8412328958511353
3421,5,5,conservatory,0.6020760536193848
3422,5,5,stories,0.5381080508232117
3423,5,5,oasis,0.9109477400779724
3424,5,5,love,0.67214435338974
3425,5,5,amazing,0.9196820259094238
3426,5,5,exceptional,1.0
3427,5,5,excellent,0.9984408020973206
3428,5,5,fantastic,0.7999648451805115
3429,5,5,always,0.533157467842102
3430,5,5,love,1.0
3431,5,5,pretty,-0.5306581258773804
3432,5,5,always,0.533157467842102
3433,5,5,great,0.8272833824157715
3434,5,5,great,0.5760997533798218
3435,5,5,best,0.6539210081100464
3436,5,5,excellent,1.0
3437,5,5,position,-0.6754701137542725
3438,2,2,refund,0.6519723534584045
3439,2,2,refund,0.6519723534584045
3440,2,2,not,0.5649401545524597
3441,2,2,refunding,1.0
3442,2,2,dishonest,0.635490894317627
3443,4,3,westchester,-0.5352395176887512
3444,4,3,not,-0.7171697020530701
3445,4,3,banged,-0.8648857474327087
3446,4,3,spacious,1.0
3447,4,3,clean,0.534942090511322
3448,4,3,convenient,0.7631770968437195
3449,5,5,fantastic,0.6834567785263062
3450,5,5,fantastic,0.6834567785263062
3451,5,5,outstanding,1.0
3452,5,5,highly,0.8833156824111938
3453,5,4,great,0.7432342171669006
3454,5,4,great,0.7432342171669006
3455,5,4,fantastic,1.0
3456,4,3,easy,0.5472297668457031
3457,4,3,perfect,0.701734185218811
3458,4,3,korean,-0.5349103212356567
3459,4,3,basic,-0.5496711134910583
3460,4,3,not,-0.6573806405067444
3461,4,3,luxurious,0.5167599320411682
3462,4,3,good,1.0
3463,4,3,noisy,-0.5646665692329407
3464,4,3,hurry,0.5461999773979187
3465,4,3,budget,-0.5601085424423218
3466,5,5,love,0.7023651003837585
3467,5,5,46th,0.5501263737678528
3468,5,5,fabulous,0.8875247836112976
3469,5,5,highly,1.0
3470,5,5,wonderful,0.867601752281189
3471,5,5,beautiful,0.6324852705001831
3472,5,5,refreshing,0.5479139089584351
3473,5,5,moment,0.7664669752120972
3474,5,5,elegant,0.8313772678375244
3475,5,5,beautifully,0.6812018156051636
3476,5,5,exception,-0.6080314517021179
3477,5,5,amazing,1.0
3478,5,5,home,0.5948150157928467
3479,2,2,disgusting,0.8961531519889832
3480,2,2,dirty,0.769779622554779
3481,2,2,cockroach,1.0
3482,2,2,nasty,0.5323891639709473
3483,2,2,rude,0.7125998735427856
3484,2,2,filth,0.5521851181983948
3485,2,2,rude,0.7125998735427856
3486,2,2,great,-0.5105785727500916
3487,2,2,disgusting,0.8961531519889832
3488,5,5,heaven,0.8544808626174927
3489,5,5,gorgeous,0.6465777158737183
3490,5,5,wonderful,0.7495245337486267
3491,5,5,exquisite,0.5734694600105286
3492,5,5,superb,1.0
3493,5,5,praise,0.7848337888717651
3494,5,5,highly,0.7876877784729004
3495,5,5,skilled,0.724733829498291
3496,5,5,talented,0.555411696434021
3497,5,5,perfect,0.860920786857605
3498,5,5,outstanding,1.0
3499,5,5,eventi,0.7588459849357605
3500,5,5,disappoints,0.671202540397644
3501,5,5,well-appointed,0.5917205810546875
3502,5,5,delightful,0.7165130376815796
3503,5,5,great,0.7151837348937988
3504,5,5,great,0.7151837348937988
3505,5,5,terrific,0.6962686777114868
3506,5,5,walls,-0.5318011045455933
3507,5,5,thin,-1.0
3508,5,5,neighbor,-0.5543969869613647
3509,5,5,however,-0.6824515461921692
3510,2,2,..this,-0.5736501812934875
3511,2,2,not,0.7337483763694763
3512,2,2,11pm,0.554590106010437
3513,2,2,discover,0.5239413976669312
3514,2,2,agents,0.7164521217346191
3515,2,2,bit,-1.0
3516,2,2,courteous,-0.9727272391319275
3517,2,2,not,0.7337483763694763
3518,2,2,entered,0.8216759562492371
3519,2,2,torch,0.7466716766357422
3520,2,2,temperamental,0.9005180597305298
3521,2,2,controls,-0.6772423386573792
3522,2,2,clean,-0.7653103470802307
3523,2,2,charged,0.5286349058151245
3524,2,2,paperless,0.5424299240112305
3525,2,2,sorry,0.7120693325996399
3526,2,2,not,0.7337483763694763
3527,2,2,trust,0.6378906965255737
3528,2,2,bad,0.6729876399040222
3529,5,5,2mins,-0.5940638184547424
3530,5,5,10mins,0.752998948097229
3531,5,5,10mins,0.752998948097229
3532,5,5,small,-0.8364565372467041
3533,5,5,not,-0.5140483975410461
3534,5,5,fantastic,1.0
3535,5,5,regret,0.6187101006507874
3536,5,4,amazing,1.0
3537,5,4,plentiful,0.5093317627906799
3538,5,4,cleaner,-0.7317988872528076
3539,5,4,flip,-0.6165881752967834
3540,5,4,overall,-0.5780461430549622
3541,5,4,loved,0.8380270004272461
3542,5,4,best,0.7687644362449646
3543,5,4,evah,0.5024290084838867
3544,4,5,pleasant,0.8001011610031128
3545,4,5,clean,0.539334774017334
3546,4,5,stains,-0.525333046913147
3547,4,5,clean,0.539334774017334
3548,4,5,good,1.0
3549,5,5,great,1.0
3550,5,5,great,1.0
3551,5,5,thanks,0.8086155652999878
3552,5,5,rushed,-0.7241500020027161
3553,5,5,rides,-0.6829456090927124
3554,5,5,professional,0.5803536176681519
3555,5,4,excellent,0.7432458996772766
3556,5,4,faultless,1.0
3557,5,4,spotless,0.8054788708686829
3558,2,3,unhappy,1.0
3559,2,3,unpleasant,0.9102756977081299
3560,5,5,fantastic,0.7252477407455444
3561,5,5,great,0.54121994972229
3562,5,5,great,0.54121994972229
3563,5,5,wares,-0.6558953523635864
3564,5,5,great,0.54121994972229
3565,5,5,great,0.54121994972229
3566,5,5,average,-1.0
3567,5,5,loved,0.7818518280982971
3568,5,5,fantastic,0.7252477407455444
3569,5,5,loved,1.0
3570,5,4,great,0.5148113369941711
3571,5,4,excellent,1.0
3572,5,4,perfect,0.9159756302833557
3573,5,4,great,0.5148113369941711
3574,5,4,perfect,0.9159756302833557
3575,5,4,great,0.5148113369941711
3576,5,4,great,0.5148113369941711
3577,5,4,stars,-0.5072630643844604
3578,5,5,awesome,0.7248347401618958
3579,5,5,emailing,0.5547999143600464
3580,5,5,notch,0.8075961470603943
3581,5,5,everyone,0.6993654370307922
3582,5,5,gem,0.9018151760101318
3583,5,5,excellent,0.848037600517273
3584,5,5,exceptional,0.9384044408798218
3585,5,5,beyond,0.702248752117157
3586,5,5,brianna,0.7922402620315552
3587,5,5,enabled,0.7348177433013916
3588,5,5,however,-0.5309121012687683
3589,5,5,already,0.5238540172576904
3590,5,5,outstanding,1.0
3591,5,5,beautifully,0.6286983489990234
3592,5,5,loved,0.6059436798095703
3593,5,5,beautifully,0.6286983489990234
3594,5,5,outstanding,1.0
3595,5,5,pasta,-0.5878963470458984
3596,5,5,blown,0.5405977368354797
3597,5,5,amazing,0.5443232655525208
3598,5,5,perfect,0.5485327243804932
3599,5,5,dated,-1.0
3600,5,5,amazing,0.5443232655525208
3601,4,4,excellent,0.5787648558616638
3602,4,4,good,0.6932210922241211
3603,4,4,convenient,0.5446767210960388
3604,4,4,adjoining,0.5178242921829224
3605,4,4,nice,0.7606961131095886
3606,4,4,comfortable,0.6572896838188171
3607,4,4,poor,-0.7973853349685669
3608,4,4,turnoff,-0.7397995591163635
3609,4,4,annoyance,0.6687224507331848
3610,4,4,overall,1.0
3611,4,4,accordingly,0.7398658990859985
3612,4,3,nice,1.0
3613,4,3,nice,1.0
3614,4,3,nice,1.0
3615,4,3,nice,1.0
3616,5,4,location,-0.5789754986763
3617,5,4,spacious,0.6878753900527954
3618,5,4,ashley,0.7878594398498535
3619,5,4,genuine,0.756091833114624
3620,5,4,not,-0.6169192790985107
3621,5,4,small,-1.0
3622,4,5,great,-0.5625898838043213
3623,4,5,great,-0.5625898838043213
3624,4,5,though,0.6680169701576233
3625,4,5,touring,0.7250533699989319
3626,4,5,good,1.0
3627,4,5,though,0.6680169701576233
3628,4,3,access,0.5156604051589966
3629,4,3,center,0.5003702044487
3630,4,3,center,0.5003702044487
3631,4,3,complaints,1.0
3632,4,3,reasonably,0.7448175549507141
3633,4,3,certainly,0.5726445317268372
3634,4,3,spend,0.5800642371177673
3635,4,3,bit,0.7793265581130981
3636,4,3,people,-0.5266177654266357
3637,4,3,moves,0.589005172252655
3638,4,3,depend,0.9394715428352356
3639,4,3,fridays,0.8000776767730713
3640,5,5,fabulous,0.9922071099281311
3641,5,5,great,0.6508362889289856
3642,5,5,lengths,1.0
3643,5,5,lh,1.0
3644,5,5,best,0.6460082530975342
3645,5,5,loved,0.646265983581543
3646,5,5,beautiful,0.6090461611747742
3647,5,5,amazing,0.8261532187461853
3648,5,5,overrated,-0.6595916152000427
3649,5,5,lh,1.0
3650,5,4,oasis,0.969171941280365
3651,5,4,graduation,0.5517092943191528
3652,5,4,oasis,0.969171941280365
3653,5,4,best,1.0
3654,5,4,thanks,0.5666705369949341
3655,5,5,incredible,0.8338897228240967
3656,5,5,excellent,1.0
3657,5,5,excellent,1.0
3658,5,5,perfect,0.9763685464859009
3659,4,5,descent,1.0
3660,4,5,good,0.9163711667060852
3661,5,4,beautiful,1.0
3662,5,4,anonymous,-0.528835654258728
3663,5,4,great,0.860614538192749
3664,5,5,great,1.0
3665,5,5,location,-0.5265007615089417
3666,5,5,small,-0.9491579532623291
3667,5,5,wonderful,0.8613148331642151
3668,5,5,best,0.657818078994751
3669,5,5,phenomenal,1.0
3670,5,5,great,0.5447837114334106
3671,5,5,great,0.6312160491943359
3672,5,5,absolutely,0.5895296931266785
3673,5,5,loved,0.9349837303161621
3674,5,5,great,0.6312160491943359
3675,5,5,great,0.6312160491943359
3676,5,5,typical,-0.5129006505012512
3677,5,5,incredible,1.0
3678,5,5,relaxation,0.6223482489585876
3679,5,5,love,0.8692649006843567
3680,4,5,stunning,-0.8509639501571655
3681,4,5,location,0.6470483541488647
3682,4,5,stunning,-0.8509639501571655
3683,4,5,spectacular,-0.5208712220191956
3684,4,5,fault,-1.0
3685,4,5,.they,-0.8127275109291077
3686,4,5,dating,0.7025043368339539
3687,4,5,fabulous,-0.8389899134635925
3688,4,5,"£DG,DGDGDG",0.6054752469062805
3689,4,5,perfect,-0.9209696054458618
3690,4,5,location,0.5271238684654236
3691,4,5,pretty,0.5640403032302856
3692,4,5,basic,1.0
3693,4,5,good,0.5812909007072449
3694,4,5,biggest,0.5330097079277039
3695,4,5,beautiful,-0.5034257769584656
3696,4,5,location,0.5271238684654236
3697,4,5,perfect,-0.9209696054458618
3698,5,5,loved,1.0
3699,5,5,loved,1.0
3700,5,5,definitely,0.5339439511299133
3701,5,5,soon,0.5112007856369019
3702,5,5,excellent,0.5806028246879578
3703,5,5,dated,-1.0
3704,5,5,exceptional,0.5747954249382019
3705,5,5,excellent,0.5806028246879578
3706,4,4,never,-0.8697802424430847
3707,4,4,not,-0.6551913619041443
3708,4,4,stored,0.7893251776695251
3709,4,4,slots,0.5236667394638062
3710,4,4,ever,-0.5336264967918396
3711,4,4,not,-0.6551913619041443
3712,4,4,comfortable,0.8298643231391907
3713,4,4,no,-0.5129843950271606
3714,4,4,complaints,0.9417523741722107
3715,4,4,except,1.0
3716,4,4,bad,-0.5227447152137756
3717,4,4,slots,0.5236667394638062
3718,4,4,homeless,-0.5640250444412231
3719,5,5,perfection,1.0
3720,5,5,seamless,0.517928421497345
3721,5,5,favorite,0.5288568139076233
3722,2,3,tired,0.6466650366783142
3723,2,3,tired,0.6466650366783142
3724,2,3,nicely,-0.6069239377975464
3725,2,3,old,0.5158950090408325
3726,2,3,serious,0.5906839370727539
3727,2,3,dirty,1.0
3728,5,5,fantastic,0.8782104849815369
3729,5,5,fantastic,0.8782104849815369
3730,5,5,amazing,1.0
